step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
618,0.04917329177260399,1,,,,,,,,2025-07-20T06:14:52.1770000Z
619,0.11243197321891785,0.9333333373069763,,,,,,,,2025-07-20T06:14:53.0470000Z
620,0.09130535274744034,0.9666666388511658,,,,,,,,2025-07-20T06:14:53.6760000Z
621,0.06895014643669128,1,,,,,,,,2025-07-20T06:14:54.6210000Z
622,0.21628202497959137,0.8333333134651184,,,,,,,,2025-07-20T06:14:55.4940000Z
623,0.04014523699879646,0.9666666388511658,,,,,,,,2025-07-20T06:14:56.0720000Z
624,0.01695811003446579,1,,,,,,,,2025-07-20T06:14:57.1840000Z
625,0.09952233731746674,0.9666666388511658,,,,,,,,2025-07-20T06:14:58.3370000Z
626,0.057048097252845764,0.9666666388511658,,,,,,,,2025-07-20T06:14:59.1880000Z
627,0.05963198468089104,0.9666666388511658,,,,,,,,2025-07-20T06:14:59.7730000Z
628,0.05258960649371147,0.9666666388511658,,,,,,,,2025-07-20T06:15:00.8600000Z
629,0.11847750097513199,0.9333333373069763,,,,,,,,2025-07-20T06:15:01.7060000Z
630,0.09239298850297928,0.9666666388511658,,,,,,,,2025-07-20T06:15:02.2920000Z
631,0.24984213709831238,0.8999999761581421,,,,,,,,2025-07-20T06:15:03.4030000Z
632,0.042561277747154236,1,,,,,,,,2025-07-20T06:15:04.2410000Z
633,0.1126185730099678,0.9666666388511658,,,,,,,,2025-07-20T06:15:05.4240000Z
634,0.12983117997646332,0.9333333373069763,,,,,,,,2025-07-20T06:15:06.0510000Z
635,0.017391331493854523,1,,,,,,,,2025-07-20T06:15:07.3220000Z
636,0.351571649312973,0.9333333373069763,,,,,,,,2025-07-20T06:15:08.1680000Z
637,0.05626589432358742,0.9666666388511658,,,,,,,,2025-07-20T06:15:09.0100000Z
638,0.13629849255084991,0.9333333373069763,,,,,,,,2025-07-20T06:15:09.5680000Z
639,0.006297047715634108,1,,,,,,,,2025-07-20T06:15:11.0140000Z
640,0.26653531193733215,0.8999999761581421,,,,,,,,2025-07-20T06:15:11.8470000Z
641,0.039339955896139145,0.9666666388511658,,,,,,,,2025-07-20T06:15:12.6900000Z
642,0.2167505919933319,0.9333333373069763,,,,,,,,2025-07-20T06:15:13.2790000Z
643,0.0808560699224472,0.9666666388511658,,,,,,,,2025-07-20T06:15:14.3740000Z
644,0.3001278042793274,0.8999999761581421,,,,,,,,2025-07-20T06:15:14.9320000Z
645,0.25414353609085083,0.9333333373069763,,,,,,,,2025-07-20T06:15:15.9340000Z
646,0.08748944848775864,0.9666666388511658,,,,,,,,2025-07-20T06:15:16.5210000Z
647,0.2897911071777344,0.8999999761581421,,,,,,,,2025-07-20T06:15:17.6550000Z
648,0.17926247417926788,0.9333333373069763,,,,,,,,2025-07-20T06:15:18.2380000Z
649,0.26168155670166016,0.9333333373069763,,,,,,,,2025-07-20T06:15:19.3660000Z
650,0.07028058171272278,0.9666666388511658,,,,,,,,2025-07-20T06:15:19.9760000Z
651,0.0869356170296669,0.9333333373069763,,,,,,,,2025-07-20T06:15:21.1030000Z
652,0.04951343685388565,1,,,,,,,,2025-07-20T06:15:21.9880000Z
653,0.21806105971336365,0.9333333373069763,,,,,,,,2025-07-20T06:15:22.8750000Z
654,0.26253968477249146,0.9666666388511658,,,,,,,,2025-07-20T06:15:23.4450000Z
655,0.09936701506376266,0.9666666388511658,,,,,,,,2025-07-20T06:15:24.5780000Z
656,0.08926454931497574,0.9666666388511658,,,,,,,,2025-07-20T06:15:25.1390000Z
657,0.09904906153678894,0.9333333373069763,,,,,,,,2025-07-20T06:15:26.5520000Z
658,0.06273447722196579,0.9666666388511658,,,,,,,,2025-07-20T06:15:27.1520000Z
659,0.21165943145751953,0.9333333373069763,,,,,,,,2025-07-20T06:15:28.1210000Z
660,0.06211452558636665,0.9666666388511658,,,,,,,,2025-07-20T06:15:28.9630000Z
661,0.37354913353919983,0.8666666746139526,,,,,,,,2025-07-20T06:15:29.5290000Z
662,0.05572770535945892,0.9666666388511658,,,,,,,,2025-07-20T06:15:30.5490000Z
663,0.05377693101763725,0.9666666388511658,,,,,,,,2025-07-20T06:15:31.1030000Z
664,0.12623284757137299,0.9333333373069763,,,,,,,,2025-07-20T06:15:32.2150000Z
665,0.09987246245145798,0.9333333373069763,,,,,,,,2025-07-20T06:15:33.0630000Z
666,0.09209562838077545,0.9333333373069763,,,,,,,,2025-07-20T06:15:33.6190000Z
667,0.09462916105985641,0.9666666388511658,,,,,,,,2025-07-20T06:15:34.7300000Z
668,0.17977307736873627,0.9333333373069763,,,,,,,,2025-07-20T06:15:35.5690000Z
669,0.06898142397403717,0.9666666388511658,,,,,,,,2025-07-20T06:15:36.4200000Z
670,0.07268988341093063,0.9666666388511658,,,,,,,,2025-07-20T06:15:37.2640000Z
671,0.038152504712343216,1,,,,,,,,2025-07-20T06:15:37.8220000Z
672,0.05467968061566353,1,,,,,,,,2025-07-20T06:15:38.9280000Z
673,0.09643243253231049,0.9666666388511658,,,,,,,,2025-07-20T06:15:39.4970000Z
674,0.048451803624629974,0.9666666388511658,,,,,,,,2025-07-20T06:15:40.6020000Z
675,0.051021575927734375,0.9666666388511658,,,,,,,,2025-07-20T06:15:41.1910000Z
676,0.06361503899097443,0.9666666388511658,,,,,,,,2025-07-20T06:15:42.1730000Z
677,0.04863300174474716,1,,,,,,,,2025-07-20T06:15:43.0060000Z
678,0.252700537443161,0.8999999761581421,,,,,,,,2025-07-20T06:15:43.8820000Z
679,0.07351862639188766,0.9666666388511658,,,,,,,,2025-07-20T06:15:44.4700000Z
680,0.030943870544433594,1,,,,,,,,2025-07-20T06:15:45.5920000Z
681,0.1548701673746109,0.9333333373069763,,,,,,,,2025-07-20T06:15:47.3440000Z
682,0.03966185078024864,1,,,,,,,,2025-07-20T06:15:48.2470000Z
683,0.11027666926383972,0.9333333373069763,,,,,,,,2025-07-20T06:15:49.4150000Z
684,0.10858224332332611,0.9666666388511658,,,,,,,,2025-07-20T06:15:49.9710000Z
685,0.16656805574893951,0.9333333373069763,,,,,,,,2025-07-20T06:15:51.3840000Z
686,0.317525178194046,0.9333333373069763,,,,,,,,2025-07-20T06:15:52.2150000Z
687,0.013802465051412582,1,,,,,,,,2025-07-20T06:15:53.0560000Z
688,0.14150333404541016,0.9666666388511658,,,,,,,,2025-07-20T06:15:53.6260000Z
689,0.05179697647690773,1,,,,,,,,2025-07-20T06:15:54.7430000Z
690,0.04155769199132919,0.9666666388511658,,,,,,,,2025-07-20T06:15:55.5880000Z
691,0.07614002376794815,0.9666666388511658,,,,,,,,2025-07-20T06:15:56.1820000Z
692,0.23212096095085144,0.8999999761581421,,,,,,,,2025-07-20T06:15:57.3150000Z
693,0.182759091258049,0.9666666388511658,,,,,,,,2025-07-20T06:15:58.1540000Z
694,0.2282859832048416,0.8666666746139526,,,,,,,,2025-07-20T06:15:58.7300000Z
695,0.015817387029528618,1,,,,,,,,2025-07-20T06:15:59.8420000Z
696,0.07443325966596603,0.9333333373069763,,,,,,,,2025-07-20T06:16:01.5800000Z
697,0.08519833534955978,0.9333333373069763,,,,,,,,2025-07-20T06:16:02.1490000Z
698,0.2102954238653183,0.8999999761581421,,,,,,,,2025-07-20T06:16:03.5530000Z
699,0.10230426490306854,0.9666666388511658,,,,,,,,2025-07-20T06:16:04.4550000Z
700,0.045548949390649796,0.9666666388511658,,0.3088011423746745,0.9333333333333333,,,,,2025-07-20T06:16:10.8090000Z
701,0.14297090470790863,0.9666666388511658,,,,,,,,2025-07-20T06:16:12.3680000Z
702,0.11900462955236435,0.8999999761581421,,,,,,,,2025-07-20T06:16:13.2020000Z
703,0.06747188419103622,1,,,,,,,,2025-07-20T06:16:14.3440000Z
704,0.11427059024572372,0.9333333373069763,,,,,,,,2025-07-20T06:16:15.2380000Z
705,0.035621389746665955,1,,,,,,,,2025-07-20T06:16:16.1100000Z
706,0.1406814008951187,0.9666666388511658,,,,,,,,2025-07-20T06:16:16.7290000Z
707,0.14043165743350983,0.8999999761581421,,,,,,,,2025-07-20T06:16:17.8630000Z
708,0.03218727186322212,0.9666666388511658,,,,,,,,2025-07-20T06:16:18.7390000Z
709,0.23739680647850037,0.9666666388511658,,,,,,,,2025-07-20T06:16:19.3030000Z
710,0.15868708491325378,0.9666666388511658,,,,,,,,2025-07-20T06:16:20.4190000Z
711,0.1255689561367035,0.9666666388511658,,,,,,,,2025-07-20T06:16:21.2630000Z
712,0.14177526533603668,0.9333333373069763,,,,,,,,2025-07-20T06:16:21.9030000Z
713,0.06959883123636246,0.9666666388511658,,,,,,,,2025-07-20T06:16:23.0070000Z
714,0.16933263838291168,0.9333333373069763,,,,,,,,2025-07-20T06:16:23.8900000Z
715,0.09161777794361115,0.9666666388511658,,,,,,,,2025-07-20T06:16:24.7340000Z
716,0.01274922676384449,1,,,,,,,,2025-07-20T06:16:25.3340000Z
717,0.028845977038145065,1,,,,,,,,2025-07-20T06:16:26.4590000Z
718,0.10780023038387299,0.9333333373069763,,,,,,,,2025-07-20T06:16:27.3110000Z
719,0.14171282947063446,0.9333333373069763,,,,,,,,2025-07-20T06:16:28.1530000Z
720,0.008354250341653824,1,,,,,,,,2025-07-20T06:16:28.7540000Z
721,0.19124113023281097,0.9666666388511658,,,,,,,,2025-07-20T06:16:29.8430000Z
722,0.06207339093089104,0.9666666388511658,,,,,,,,2025-07-20T06:16:30.4010000Z
723,0.007457478903234005,1,,,,,,,,2025-07-20T06:16:31.5100000Z
724,0.2686275541782379,0.9333333373069763,,,,,,,,2025-07-20T06:16:32.3470000Z
725,0.0384802483022213,0.9666666388511658,,,,,,,,2025-07-20T06:16:33.1960000Z
726,0.19968605041503906,0.8999999761581421,,,,,,,,2025-07-20T06:16:34.0450000Z
727,0.039772987365722656,1,,,,,,,,2025-07-20T06:16:34.8970000Z
728,0.3133189380168915,0.9666666388511658,,,,,,,,2025-07-20T06:16:35.7610000Z
729,0.010158983990550041,1,,,,,,,,2025-07-20T06:16:36.5820000Z
730,0.12664629518985748,0.9666666388511658,,,,,,,,2025-07-20T06:16:37.4280000Z
731,0.12637169659137726,0.9333333373069763,,,,,,,,2025-07-20T06:16:38.0230000Z
732,0.11898911744356155,0.9333333373069763,,,,,,,,2025-07-20T06:16:39.1070000Z
733,0.054538410156965256,0.9666666388511658,,,,,,,,2025-07-20T06:16:39.6780000Z
734,0.1706591248512268,0.9666666388511658,,,,,,,,2025-07-20T06:16:40.7740000Z
735,0.27565237879753113,0.9333333373069763,,,,,,,,2025-07-20T06:16:41.3510000Z
736,0.11839745938777924,0.9666666388511658,,,,,,,,2025-07-20T06:16:42.4630000Z
737,0.015391222201287746,1,,,,,,,,2025-07-20T06:16:43.0920000Z
738,0.10810515284538269,0.9333333373069763,,,,,,,,2025-07-20T06:16:44.0330000Z
739,0.04816214367747307,0.9666666388511658,,,,,,,,2025-07-20T06:16:44.8730000Z
740,0.1431816667318344,0.9666666388511658,,,,,,,,2025-07-20T06:16:45.4590000Z
741,0.017633946612477303,1,,,,,,,,2025-07-20T06:16:46.4440000Z
742,0.1312868744134903,0.9666666388511658,,,,,,,,2025-07-20T06:16:47.5890000Z
743,0.2274840623140335,0.8999999761581421,,,,,,,,2025-07-20T06:16:48.1930000Z
744,0.26967811584472656,0.9333333373069763,,,,,,,,2025-07-20T06:16:49.4610000Z
745,0.01621774025261402,1,,,,,,,,2025-07-20T06:16:50.0160000Z
746,0.15240828692913055,0.9333333373069763,,,,,,,,2025-07-20T06:16:51.4230000Z
747,0.17514197528362274,0.9333333373069763,,,,,,,,2025-07-20T06:16:52.5710000Z
748,0.24680297076702118,0.8999999761581421,,,,,,,,2025-07-20T06:16:53.7400000Z
749,0.02417297288775444,1,,,,,,,,2025-07-20T06:16:54.3370000Z
750,0.0321694053709507,0.9666666388511658,,,,,,,,2025-07-20T06:16:55.3000000Z
751,0.042355410754680634,0.9666666388511658,,,,,,,,2025-07-20T06:16:55.8630000Z
752,0.04442176967859268,0.9666666388511658,,,,,,,,2025-07-20T06:16:56.9840000Z
753,0.049961790442466736,0.9666666388511658,,,,,,,,2025-07-20T06:16:57.5540000Z
754,0.19840946793556213,0.8999999761581421,,,,,,,,2025-07-20T06:16:58.6660000Z
755,0.007546297740191221,1,,,,,,,,2025-07-20T06:16:59.5170000Z
756,0.08072522282600403,0.9666666388511658,,,,,,,,2025-07-20T06:17:00.3740000Z
757,0.43701401352882385,0.8999999761581421,,,,,,,,2025-07-20T06:17:01.2330000Z
758,0.2809579074382782,0.8999999761581421,,,,,,,,2025-07-20T06:17:02.3750000Z
759,0.04274260252714157,1,,,,,,,,2025-07-20T06:17:03.2160000Z
760,0.0253473911434412,1,,,,,,,,2025-07-20T06:17:03.7880000Z
761,0.01415150985121727,1,,,,,,,,2025-07-20T06:17:04.8900000Z
762,0.026926295831799507,1,,,,,,,,2025-07-20T06:17:06.0470000Z
763,0.03627153858542442,1,,,,,,,,2025-07-20T06:17:06.6640000Z
764,0.00675493897870183,1,,,,,,,,2025-07-20T06:17:07.7630000Z
765,0.16035601496696472,0.9666666388511658,,,,,,,,2025-07-20T06:17:08.9060000Z
766,0.05934854969382286,0.9666666388511658,,,,,,,,2025-07-20T06:17:09.7400000Z
767,0.20266787707805634,0.8666666746139526,,,,,,,,2025-07-20T06:17:10.5930000Z
768,0.20270055532455444,0.8999999761581421,,,,,,,,2025-07-20T06:17:11.4700000Z
769,0.39166468381881714,0.8999999761581421,,,,,,,,2025-07-20T06:17:12.3160000Z
770,0.17437045276165009,0.9333333373069763,,,,,,,,2025-07-20T06:17:13.2000000Z
771,0.04503129422664642,0.9666666388511658,,,,,,,,2025-07-20T06:17:14.0480000Z
772,0.01811269111931324,1,,,,,,,,2025-07-20T06:17:15.1850000Z
773,0.13381576538085938,0.8999999761581421,,,,,,,,2025-07-20T06:17:15.8110000Z
774,0.23927778005599976,0.9333333373069763,,,,,,,,2025-07-20T06:17:17.1980000Z
775,0.18691997230052948,0.9666666388511658,,,,,,,,2025-07-20T06:17:18.0800000Z
776,0.044533729553222656,0.9666666388511658,,,,,,,,2025-07-20T06:17:18.6490000Z
777,0.025492604821920395,1,,,,,,,,2025-07-20T06:17:19.7930000Z
778,0.1358112394809723,0.9333333373069763,,,,,,,,2025-07-20T06:17:20.6360000Z
779,0.1856536865234375,0.9333333373069763,,,,,,,,2025-07-20T06:17:21.7700000Z
780,0.14425137639045715,0.9666666388511658,,,,,,,,2025-07-20T06:17:22.9160000Z
781,0.012044715695083141,1,,,,,,,,2025-07-20T06:17:23.7630000Z
782,0.05310433730483055,0.9666666388511658,,,,,,,,2025-07-20T06:17:24.6120000Z
783,0.007148361299186945,1,,,,,,,,2025-07-20T06:17:25.4580000Z
784,0.024003664031624794,1,,,,,,,,2025-07-20T06:17:26.2990000Z
785,0.11307665705680847,0.9333333373069763,,,,,,,,2025-07-20T06:17:27.1510000Z
786,0.19255225360393524,0.9666666388511658,,,,,,,,2025-07-20T06:17:27.6890000Z
787,0.10717608034610748,0.9666666388511658,,,,,,,,2025-07-20T06:17:28.7910000Z
788,0.17365868389606476,0.9333333373069763,,,,,,,,2025-07-20T06:17:29.3720000Z
789,0.034735552966594696,1,,,,,,,,2025-07-20T06:17:30.6570000Z
790,0.11253077536821365,0.9333333373069763,,,,,,,,2025-07-20T06:17:31.5020000Z
791,0.14086049795150757,0.9666666388511658,,,,,,,,2025-07-20T06:17:32.0600000Z
792,0.0073530832305550575,1,,,,,,,,2025-07-20T06:17:33.3810000Z
793,0.08699321746826172,0.9666666388511658,,,,,,,,2025-07-20T06:17:34.2300000Z
794,0.08707364648580551,0.9333333373069763,,,,,,,,2025-07-20T06:17:35.0500000Z
795,0.5804396867752075,0.8999999761581421,,,,,,,,2025-07-20T06:17:35.8970000Z
796,0.06988105922937393,0.9666666388511658,,,,,,,,2025-07-20T06:17:36.4810000Z
797,0.07017523795366287,0.9666666388511658,,,,,,,,2025-07-20T06:17:37.5780000Z
798,0.10757401585578918,0.9666666388511658,,,,,,,,2025-07-20T06:17:38.4200000Z
799,0.008926519192755222,1,,,,,,,,2025-07-20T06:17:39.2410000Z
800,0.025129128247499466,1,,0.18726158142089844,0.9666666666666667,,,,,2025-07-20T06:17:46.8920000Z
801,0.2953932583332062,0.9333333373069763,,,,,,,,2025-07-20T06:17:48.3960000Z
802,0.013272730633616447,1,,,,,,,,2025-07-20T06:17:49.3010000Z
803,0.29399198293685913,0.8999999761581421,,,,,,,,2025-07-20T06:17:50.2310000Z
804,0.07039763033390045,0.9333333373069763,,,,,,,,2025-07-20T06:17:51.1100000Z
805,0.09533392637968063,0.9333333373069763,,,,,,,,2025-07-20T06:17:52.2390000Z
806,0.007762400433421135,1,,,,,,,,2025-07-20T06:17:53.0830000Z
807,0.03095989301800728,0.9666666388511658,,,,,,,,2025-07-20T06:17:53.9200000Z
808,0.048052914440631866,0.9666666388511658,,,,,,,,2025-07-20T06:17:54.7570000Z
809,0.02252979204058647,1,,,,,,,,2025-07-20T06:17:55.5860000Z
810,0.09212182462215424,0.9666666388511658,,,,,,,,2025-07-20T06:17:56.1500000Z
811,0.20575784146785736,0.8999999761581421,,,,,,,,2025-07-20T06:17:57.2590000Z
812,0.019284946843981743,1,,,,,,,,2025-07-20T06:17:58.6980000Z
813,0.20219261944293976,0.9666666388511658,,,,,,,,2025-07-20T06:17:59.5400000Z
814,0.24243570864200592,0.9333333373069763,,,,,,,,2025-07-20T06:18:00.1160000Z
815,0.08518753200769424,0.9666666388511658,,,,,,,,2025-07-20T06:18:01.2340000Z
816,0.23324686288833618,0.9333333373069763,,,,,,,,2025-07-20T06:18:02.0860000Z
817,0.02877248078584671,1,,,,,,,,2025-07-20T06:18:02.6410000Z
818,0.027744801715016365,1,,,,,,,,2025-07-20T06:18:03.7630000Z
819,0.10738366097211838,0.9333333373069763,,,,,,,,2025-07-20T06:18:04.6060000Z
820,0.14285176992416382,0.9333333373069763,,,,,,,,2025-07-20T06:18:05.4480000Z
821,0.08663985133171082,0.9666666388511658,,,,,,,,2025-07-20T06:18:06.2960000Z
822,0.476483017206192,0.8999999761581421,,,,,,,,2025-07-20T06:18:07.1830000Z
823,0.10776761174201965,0.9666666388511658,,,,,,,,2025-07-20T06:18:08.0550000Z
824,0.12609265744686127,0.9666666388511658,,,,,,,,2025-07-20T06:18:08.6550000Z
825,0.016119448468089104,1,,,,,,,,2025-07-20T06:18:09.5060000Z
826,0.23073387145996094,0.9333333373069763,,,,,,,,2025-07-20T06:18:10.3800000Z
827,0.0704181045293808,0.9666666388511658,,,,,,,,2025-07-20T06:18:11.5860000Z
828,0.06702079623937607,0.9666666388511658,,,,,,,,2025-07-20T06:18:12.1840000Z
829,0.09807376563549042,0.9666666388511658,,,,,,,,2025-07-20T06:18:13.2790000Z
830,0.3591539263725281,0.8999999761581421,,,,,,,,2025-07-20T06:18:14.1320000Z
831,0.10271898657083511,0.9333333373069763,,,,,,,,2025-07-20T06:18:14.9540000Z
832,0.01158243790268898,1,,,,,,,,2025-07-20T06:18:16.0940000Z
833,0.06039212644100189,0.9666666388511658,,,,,,,,2025-07-20T06:18:16.6810000Z
834,0.07181403040885925,0.9666666388511658,,,,,,,,2025-07-20T06:18:18.5490000Z
835,0.24065996706485748,0.9666666388511658,,,,,,,,2025-07-20T06:18:19.3940000Z
836,0.04437065124511719,1,,,,,,,,2025-07-20T06:18:20.2570000Z
837,0.22229823470115662,0.9333333373069763,,,,,,,,2025-07-20T06:18:20.7980000Z
838,0.021713320165872574,1,,,,,,,,2025-07-20T06:18:21.6140000Z
839,0.033923275768756866,1,,,,,,,,2025-07-20T06:18:22.4480000Z
840,0.06519686430692673,1,,,,,,,,2025-07-20T06:18:23.3090000Z
841,0.19683851301670074,0.9333333373069763,,,,,,,,2025-07-20T06:18:23.8730000Z
842,0.21096159517765045,0.9333333373069763,,,,,,,,2025-07-20T06:18:24.9850000Z
843,0.19252179563045502,0.9666666388511658,,,,,,,,2025-07-20T06:18:25.8210000Z
844,0.10321604460477829,0.9666666388511658,,,,,,,,2025-07-20T06:18:26.6630000Z
845,0.025782013311982155,1,,,,,,,,2025-07-20T06:18:27.8090000Z
846,0.031476594507694244,0.9666666388511658,,,,,,,,2025-07-20T06:18:28.6580000Z
847,0.013821792788803577,1,,,,,,,,2025-07-20T06:18:29.5210000Z
848,0.04662609100341797,1,,,,,,,,2025-07-20T06:18:30.3340000Z
849,0.027305984869599342,1,,,,,,,,2025-07-20T06:18:31.1740000Z
850,0.08315563201904297,0.9666666388511658,,,,,,,,2025-07-20T06:18:32.0150000Z
851,0.008912722580134869,1,,,,,,,,2025-07-20T06:18:32.8590000Z
852,0.055523429065942764,0.9333333373069763,,,,,,,,2025-07-20T06:18:33.4110000Z
853,0.07983137667179108,0.9333333373069763,,,,,,,,2025-07-20T06:18:34.5210000Z
854,0.0061813355423510075,1,,,,,,,,2025-07-20T06:18:35.0890000Z
855,0.2972473204135895,0.9333333373069763,,,,,,,,2025-07-20T06:18:36.3740000Z
856,0.16097863018512726,0.9666666388511658,,,,,,,,2025-07-20T06:18:36.9810000Z
857,0.19444389641284943,0.9333333373069763,,,,,,,,2025-07-20T06:18:38.3810000Z
858,0.15618444979190826,0.9666666388511658,,,,,,,,2025-07-20T06:18:38.9440000Z
859,0.09856370091438293,0.9666666388511658,,,,,,,,2025-07-20T06:18:40.0460000Z
860,0.002122370293363929,1,,,,,,,,2025-07-20T06:18:40.8900000Z
861,0.3722892105579376,0.9333333373069763,,,,,,,,2025-07-20T06:18:41.7400000Z
862,0.02269643172621727,1,,,,,,,,2025-07-20T06:18:42.5900000Z
863,0.15280742943286896,0.9333333373069763,,,,,,,,2025-07-20T06:18:44.0260000Z
864,0.022946294397115707,1,,,,,,,,2025-07-20T06:18:44.6220000Z
865,0.08822504431009293,0.8999999761581421,,,,,,,,2025-07-20T06:18:45.7230000Z
866,0.21929390728473663,0.8999999761581421,,,,,,,,2025-07-20T06:18:46.3130000Z
867,0.17695236206054688,0.9666666388511658,,,,,,,,2025-07-20T06:18:47.8800000Z
868,0.2742069363594055,0.8999999761581421,,,,,,,,2025-07-20T06:18:49.0530000Z
869,0.07871996611356735,0.9666666388511658,,,,,,,,2025-07-20T06:18:49.6570000Z
870,0.07279720157384872,0.9666666388511658,,,,,,,,2025-07-20T06:18:50.7830000Z
871,0.02486095391213894,1,,,,,,,,2025-07-20T06:18:51.3490000Z
872,0.00811055488884449,1,,,,,,,,2025-07-20T06:18:52.8190000Z
873,0.15668551623821259,0.9666666388511658,,,,,,,,2025-07-20T06:18:53.4540000Z
874,0.2845246493816376,0.8999999761581421,,,,,,,,2025-07-20T06:18:54.6350000Z
875,0.007886123843491077,1,,,,,,,,2025-07-20T06:18:55.2990000Z
876,0.044813793152570724,0.9666666388511658,,,,,,,,2025-07-20T06:18:56.3900000Z
877,0.11907431483268738,0.9333333373069763,,,,,,,,2025-07-20T06:18:57.0220000Z
878,0.013596979901194572,1,,,,,,,,2025-07-20T06:18:58.1010000Z
879,0.16635291278362274,0.9333333373069763,,,,,,,,2025-07-20T06:18:58.9430000Z
880,0.1253707855939865,0.9666666388511658,,,,,,,,2025-07-20T06:19:00.0840000Z
881,0.05944487079977989,0.9666666388511658,,,,,,,,2025-07-20T06:19:00.6530000Z
882,0.07060044258832932,0.9666666388511658,,,,,,,,2025-07-20T06:19:01.6530000Z
883,0.2542213499546051,0.9666666388511658,,,,,,,,2025-07-20T06:19:02.2520000Z
884,0.021722029894590378,1,,,,,,,,2025-07-20T06:19:03.6550000Z
885,0.028342628851532936,1,,,,,,,,2025-07-20T06:19:04.2840000Z
886,0.022842025384306908,1,,,,,,,,2025-07-20T06:19:05.3720000Z
887,0.12638677656650543,0.9333333373069763,,,,,,,,2025-07-20T06:19:06.2130000Z
888,0.031435586512088776,0.9666666388511658,,,,,,,,2025-07-20T06:19:07.0480000Z
889,0.05452156066894531,0.9666666388511658,,,,,,,,2025-07-20T06:19:07.9000000Z
890,0.12964585423469543,0.9666666388511658,,,,,,,,2025-07-20T06:19:08.4950000Z
891,0.035884156823158264,0.9666666388511658,,,,,,,,2025-07-20T06:19:09.5690000Z
892,0.08153349906206131,0.9333333373069763,,,,,,,,2025-07-20T06:19:10.4070000Z
893,0.00432637520134449,1,,,,,,,,2025-07-20T06:19:10.9680000Z
894,0.3276982605457306,0.8999999761581421,,,,,,,,2025-07-20T06:19:12.0740000Z
895,0.17516975104808807,0.9333333373069763,,,,,,,,2025-07-20T06:19:12.9070000Z
896,0.12445958703756332,0.9333333373069763,,,,,,,,2025-07-20T06:19:18.8890000Z
897,0.09025827795267105,0.9333333373069763,,,,,,,,2025-07-20T06:19:19.7380000Z
898,0.2808535397052765,0.9333333373069763,,,,,,,,2025-07-20T06:19:20.8700000Z
899,0.0677424743771553,0.9666666388511658,,,,,,,,2025-07-20T06:19:21.7200000Z
900,0.011329333297908306,1,,0.02097479502360026,1,,,,,2025-07-20T06:19:28.0680000Z
901,0.03310089185833931,1,,,,,,,,2025-07-20T06:19:29.9220000Z
902,0.022078387439250946,1,,,,,,,,2025-07-20T06:19:30.7730000Z
903,0.0543389655649662,0.9666666388511658,,,,,,,,2025-07-20T06:19:31.3290000Z
904,0.2814568877220154,0.8999999761581421,,,,,,,,2025-07-20T06:19:32.4560000Z
905,0.0031400045845657587,1,,,,,,,,2025-07-20T06:19:33.2990000Z
906,0.024538930505514145,1,,,,,,,,2025-07-20T06:19:34.1390000Z
907,0.0955846756696701,0.9333333373069763,,,,,,,,2025-07-20T06:19:34.9760000Z
908,0.21301300823688507,0.9666666388511658,,,,,,,,2025-07-20T06:19:35.8200000Z
909,0.16867929697036743,0.9666666388511658,,,,,,,,2025-07-20T06:19:36.6760000Z
910,0.0011152267688885331,1,,,,,,,,2025-07-20T06:19:37.2510000Z
911,0.004569943528622389,1,,,,,,,,2025-07-20T06:19:38.5350000Z
912,0.016223080456256866,1,,,,,,,,2025-07-20T06:19:39.1130000Z
913,0.21031685173511505,0.8999999761581421,,,,,,,,2025-07-20T06:19:40.1200000Z
914,0.06243559345602989,0.9666666388511658,,,,,,,,2025-07-20T06:19:40.7440000Z
915,0.273296982049942,0.9333333373069763,,,,,,,,2025-07-20T06:19:41.7490000Z
916,0.04625314101576805,0.9666666388511658,,,,,,,,2025-07-20T06:19:42.5850000Z
917,0.2237991988658905,0.9666666388511658,,,,,,,,2025-07-20T06:19:43.2240000Z
918,0.08896090090274811,0.9333333373069763,,,,,,,,2025-07-20T06:19:44.1960000Z
919,0.008501498028635979,1,,,,,,,,2025-07-20T06:19:44.7860000Z
920,0.09836597740650177,0.9666666388511658,,,,,,,,2025-07-20T06:19:46.0610000Z
921,0.04448782652616501,0.9666666388511658,,,,,,,,2025-07-20T06:19:47.1960000Z
922,0.34235483407974243,0.8999999761581421,,,,,,,,2025-07-20T06:19:47.8250000Z
923,0.12531325221061707,0.9333333373069763,,,,,,,,2025-07-20T06:19:48.9220000Z
924,0.14670798182487488,0.9666666388511658,,,,,,,,2025-07-20T06:19:49.4880000Z
925,0.05607656016945839,0.9666666388511658,,,,,,,,2025-07-20T06:19:55.4280000Z
926,0.04639148712158203,0.9666666388511658,,,,,,,,2025-07-20T06:19:56.5750000Z
927,0.3403521180152893,0.9333333373069763,,,,,,,,2025-07-20T06:19:57.1600000Z
928,0.04043744504451752,1,,,,,,,,2025-07-20T06:19:58.2790000Z
929,0.11200955510139465,0.9666666388511658,,,,,,,,2025-07-20T06:19:59.1440000Z
930,0.1884513795375824,0.8999999761581421,,,,,,,,2025-07-20T06:20:00.2680000Z
931,0.032946839928627014,1,,,,,,,,2025-07-20T06:20:01.4050000Z
